filename,extracted_text
dietgo.kitchen_1701678260_3250235284929364055_30356002527.jpg,"DIEGGO

 

Available for Online Order Only | @ gefeod |

 
"
dietgo.kitchen_1701584585_3249449481009500093_30356002527.jpg,"DIEGGO

Love What You Do

Hal yang paling sulit dale
memulai. Maka, cintailah dul

Invite Friends and Mentors
Ajak teman kamu yang menyukai fitness dan
agar tidak membuat kamu merasa sendiri da

Remember Your Goals
Di saat sulit memulai, ingatlah mimpi dan impian kar
yang ingin sekali kamu capai!

Be Disciplined
Motivasi bisa naik bisa pula turun, namun sikap disiplin
kamulah yang membuat kamu tetap melangkah maju.

#EduGo

 
"
dietgo.kitchen_1701584585_3249449481017899453_30356002527.jpg,"    

rT ym ie no
HITTING GYM
FOR THE FIRST TIME

 
"
dietgo.kitchen_1701412589_3248006668124162470_30356002527.jpg," 

 

Dietgo Kitchen
@dietgo.kitchen

[Notes and Wishes]

Dear December, please just be nice to me. Semoga

kekuatan untuk menghindari godaan makanan tinggi f
kalori muncul dengan penuh. Aku gak mau yang Ny ~w

 

aneh-aneh, cukup jadi bulan penutup yang baik ya:)

:

4.3 M Retweets 1.2 M Quote Tweets 19.2 M Likes
ha TS ai

 

eee

 
"
dietgo.kitchen_1701324138_3247264690386461890_30356002527.jpg,"DIEGGO

 

Last day of November,
how was it going?

ese
"
dietgo.kitchen_1701241553_3246571913470212512_30356002527.jpg,"DIEEGO

OU SUL Sb SE

   

¢ wn 4 ,
a2 “ yi As S$ ‘ &
ae
Protein Carbs Vegetables Sauce

  

 

Tulis di kolom komentar ya!
"
dietgo.kitchen_1700892489_3243643758296063438_30356002527.jpg,"OFFICIAL ANNOUNCEMENT

DIEGGO
X
SL

 

is now available in outlet Kuningan!
"
dietgo.kitchen_1701143050_3245745618452720890_30356002527.jpg,"   
    

fg
:
¢ a
. h
. -
‘ PST « i ie
= p Hes i.
Bol
>
og”
« >
- ¥ 2
qo ue:
i Re at
ee WRAPS - JAPANESE GYUDON
| Bio) oui enc) 7 -
| \ DIETGO KITCHEN
KOTA BANDUNG

 

-
m7
-

PASAR kK
JAWA BERATE

JALAN PAHLAWAN NO.70

       
"
dietgo.kitchen_1700892489_3243643758254083553_30356002527.jpg,"DIEGGO

 

‘ ry
ae yA

|<
"
dietgo.kitchen_1700892489_3243643758237278550_30356002527.jpg,"DIEGGO

 

PLANT-BASED

with Broness |
"
dietgo.kitchen_1700722760_3242219963836323843_30356002527.jpg,"DIEEGO

NIKMATIES KOPI

SEGAR DAN RENDAH KALORI

    

ES KOPI SUSU PLANT-BASED
140 kcal

  
 
  

ES KOPI SUSU SKIM
96.41 Kcal

ICE AMERICANO
3.24 Kcal

ICE LATTE SKIM
39.24 Kal

ICE WHEY LATTE
140 kcal

  
 
    
 
    
 
    
"
dietgo.kitchen_1700804331_3242904234041457677_30356002527.jpg,"DIEGGO

AYAM BAKAR

 
"
dietgo.kitchen_1700631257_3241452386667361779_30356002527.jpg,"Py {-{rKexe) GraoFood

Puas Gagan
MENU PILIHAN

(>

mE oat 0 4

  
 

 

 
"
dietgo.kitchen_1700544577_3240725262117597515_30356002527.jpg,"DIEGGO

 

#mitosataufakta swipe >
"
dietgo.kitchen_1700544577_3240725262117612641_30356002527.jpg,"DIEGGO

WORTEL MEMBANTU

MENYEHATKAN MATA?

#mitosataufakta

 

swipe >
"
dietgo.kitchen_1700544577_3240725262134392925_30356002527.jpg,"DIECGO

#FAKTA

Wortel dapat membantu menyehatkan
mata karena:

@ Vitamin A yang terkandung dalam wortel sangat tinggi.
Jumlah vitamin A dalam wortel sangat tinggi dan itu mampu
untuk menjaga mata agar tetap sehat dan bening.

2 Wortel mengandung Zat Beta-Karoten.
Zat ini memiliki peranan yang cukup baik bagi mata terutama
untuk membuat pigmen mata menjadi lebih jernih.

& Tubuh sangat memerlukan Vitamin A.
National Eye Institute menyebutkan setiap tahun diperkirakan
250.000 sampai 500.000 anak menjadi buta di seluruh dunia
lantaran kekurangan asupan vitamin A.

#mitosataufakta
"
dietgo.kitchen_1700460440_3240019467071396547_30356002527.jpg,"DIEGGO

JAPANESE

       
 

, a
HEALTHY FiT KITCH
"
dietgo.kitchen_1700207551_3237898078839479689_30356002527.jpg,"    

POTATOES // 220.78 kcal

 

 

 

Grilled Chicken is an American BBQ classic. When prepared and
cooked correctly, this simple meal is also one of the most delicious. Who
doesn't love a perfectly prepared, juicy, tender chicken breast while
hanging outside at a BBQ? There are a few things to take into
consideration when you include grilled chicken on a cookout menu: the
seasoning, the temperature of the grill, and how long it's cooked.

 

 
 
 
 
 

 

 

  

Grilled Chicken Dietgo consists of protein, vegetables, and carbs. The
combination of the menu is extremely suitable for those who want to do
a diet without overlooking the taste of the meal. It is accessible easily on
online platforms wherever and whenever.

 
 

   

 

   

 

 

 

 

  
"
dietgo.kitchen_1700293445_3238618609473575899_30356002527.jpg," 

 

PILIHAN SAMBAL

SEI SAPI & SEI AYAM:

4
(on
ag
2)
Oo

SAMBAL BAWANG

 

TNO

 
"
dietgo.kitchen_1700113843_3237112004160541180_30356002527.jpg," 
"
dietgo.kitchen_1700113843_3237112004143798804_30356002527.jpg," 
"
dietgo.kitchen_1700113843_3237112004160672971_30356002527.jpg,"DIECGO

DIETGO'S
BULKING
MENU

Bingung mendapatkan tubuh impian? Temukan rahasianya
dengan DietGo Bulking Menu! Rasakan pengalaman
makan sehat yang lezat dan penuh gizi,
dirancang khusus untuk membantu

kamu membangun otot tanpa

harus mengorbankan kenikmatan makanan.

   

Kenali beberapa menunya pada slide berikut! >>>
"
dietgo.kitchen_1700113843_3237112004253041657_30356002527.jpg," 
"
dietgo.kitchen_1700113843_3237112004152336674_30356002527.jpg," 
"
dietgo.kitchen_1700113843_3237112004471158856_30356002527.jpg,"DIECGO

BULKING WEEKLY PACKAGE

Bulking Weekly Package adalah paket subscription
untuk kamu yang sedang berupaya menaikkan
massa otot dan berat badan. Cari tahu Bulking
Weekly Package lebih jauh dalam tautan di bawah.

Lunch & Dinner

http://bit.ly/dietgobulkingld ON

Lunch/Dinner Only

http://bit.ly/dietgobulkingldo QA

SUBSCRIBE NOW!
"
dietgo.kitchen_1700025208_3236368478237970253_30356002527.jpg,"   

GRILLED DORY
wilA LEMONILO

    
  

GRILLED CHICKEN
wilA LEMONILO

 
 
"
dietgo.kitchen_1699943526_3235683281838397595_30356002527.jpg,"DO’S & DONT’S OF EATING DIETGO

BERDOA

Sebelum makan
Dietgo, pastikan
berdoa sebagai
bentuk syukur atas
Pantene Lal: MY ara)
berikan.

a) AN

Jangan sampai lupa
Tae) dol -1K0 [el
Apalagi sampai lupa
kamu ini sedang apa
CoE TaMe lit lit- Malle -L
boleh ya!

TENANG

Jangan terburu-b:
makanlah dengan
tenang. Pastikan

menyiapkan minuman

bila terjadi hal yang
tidak diingkan.

RAKUS

LUTE Cima
tenang. Jangan
sampai kamu rakus
atas makanan yang
ada, apalagi yang
eT CTE eC

BERESKAN

Lett Tal ely
makanan agar tidak
berserakan. Sampah
sisa harap langsung
dibuang ke
RV) ey}

JOROK

Jorok itu sarang
penyakit. Jangan
biasakan bekas
Pe Clara Lele cl)
(Trlr ere tt T 0
Segera buang!

 
"
dietgo.kitchen_1699849004_3234890373245778550_30356002527.jpg,"DIEEGO

SIMPLE TIPS:

1 The Most Producti
Hari senin ad a 1U dapat
<a serial maupun sosial.

  
 
  
  
  
    

% New Day, Ne
Hari baru, ha t rit a sebuah
lembaran baru yang di emnye banyak sekali harapan baru.

& Everything Needs a Balance
Healing memang penting, tetapi terlalu sering juga tidak baik.
Hari senin hadir untuk mejaga keseimbangan tersebut.

® Be Grateful
Bangun di hari senin untuk kembali beraktivitas adalah bentuk

cinta Tuhan yang perlu disyukuri jan sungguh-sungguh.

  

#EduGo
"
dietgo.kitchen_1699849004_3234890373220762493_30356002527.jpg,"DIECGO

 

SIMPLE TIPS
ae] {LOVING MONDAY

#EduGo swipe >

 
"
dietgo.kitchen_1699770080_3234228304313933413_30356002527.jpg,"DIEGGO

°MENDANG-MENDING

ON Rel at

Nasi Padang
650 kcal

 

Sei Ayam
with Brown Rice

351.28 Kcal

 
"
dietgo.kitchen_1699601010_3232810048122273779_30356002527.jpg," 

 

HARI PAHLAWAN

tional Heroes Day

 

Jas Merah! Jangan sekali-kali melupakan sejarah. Kawan, menyala-nyalalah dalam
keberanian. Hari ini, saatnya menghormati para pahlawan yang telah berjuang untuk
kebebasan kita. Selamat Hari Pahlawan, Para Pahlawan Nasional Indonesia !

 

 
"
dietgo.kitchen_1699518934_3232121543993922915_30356002527.jpg," 
"
dietgo.kitchen_1699518934_3232121543994072173_30356002527.jpg,"GO

Pon all rll

 
"
dietgo.kitchen_1699334894_3230577702530879282_30356002527.jpg,"DIEGGO

 
"
dietgo.kitchen_1699425613_3231338710213293897_30356002527.jpg,"DIEGGO

    

S @dietgo.kitchen
"
dietgo.kitchen_1699090395_3228526695374209504_30356002527.jpg,"     
   

Pola hidup sera ber C tur dan makanan sehat
bisa membuat produksi ene!

   

& Menjaga Kesehatan Mental
Pola hidup sehat dapat melepaskan hormon stres dan mi
produksi hormon bahagia dan senang.

#EduGo
"
dietgo.kitchen_1699090395_3228526695416299557_30356002527.jpg,"<

  

DIEEGO
-

SS 4
Si
eS

a“

gf

sl |
A

4

és

 

MANFAAT MENJAGA
POLAUIPU Ea

#EduGo swipe >

=

 
"
dietgo.kitchen_1698988976_3227675935845425274_30356002527.jpg," 
"
dietgo.kitchen_1698904750_3226969396117759305_30356002527.jpg,"DIEGGO

Tad
SAMBAL

is full Of >

   
"
dietgo.kitchen_1698821318_3226269511248531102_30356002527.jpg,"Dietgo’s Sauce

Vegetables

Cucumber

SA

 
"
dietgo.kitchen_1698749135_3225664001105271532_30356002527.jpg,"   

Last day of October,
how was it going?

 
"
dietgo.kitchen_1698654001_3224865956579027844_30356002527.jpg,"DIECGO

GraoFood

a
4 < 0
Diet Go - Kebon Pisang
°o®@
4.8(IK+) + Ratings and reviews
|

 

Diskon 30% up to 60rb
minimum spend 40rb
& Gratis Ongkir

Term & Condition Berlaku

 
"
dietgo.kitchen_1698223049_3221250866550302557_30356002527.jpg,"DIEEGO

 

JAKARTA

KELAPA
GADING

 

9 JI. Raya Gading Indah No. 88 Pegangsaan
Dua Kec. Klp Gading Jakarta Utara 14240

 

GraoFood

 

DIETGO WEEKLY
"" CATERING

Available for Online Order Only
"
dietgo.kitchen_1698464023_3223272303586760618_30356002527.jpg,"SUMPAH PEMUDA

 

Semangat para pemuda “sumpah pemuda” tidak pernah padam, meskipun dalam gempuran
pasukan penjajah yang ingin menguasai Tanah Air. Api semangat itu tak sepatutnya padam!
Selamat hari Sumpah Pemuda, pemuda-pemudi bangsa Indonesia masa kini!
"
dietgo.kitchen_1697955575_3219007139781997950_30356002527.jpg,"DIECGO

APA SAJA SIH

WAN LV aU

  

Swipe untuk baca selengkapnya!
"
dietgo.kitchen_1697955575_3219007139689743194_30356002527.jpg," 

Qy

 

 

Grilled Chicken Dietgo kaya akan
protein. Dalam satu porsi ricebowl
grilled chicken, terkandung 11.4 protein.

Grilled Chicken Dietgo mengandung
sumber selenium, fosfor, vitamin Bé,
dan niasin yang sangat baik.

 

Grilled Chicken Dietgo kaya akan

protein dan vitamin, tetapi tidak dengan

kalori. Kalori yang terkandung dalam satu

porsi ricebowl grilled chicken hanya 248.5 kcal.

 

Grilled Chicken Dietgo tidak mengandung

gula atau pati sehingga sedikit mengandung
karbohidrat. Kandungan karbodhirat dalam

satu porsi porsi grilled chicken adalah 29.1 carbs.
"
dietgo.kitchen_1697872551_3218310677431483366_30356002527.jpg,"DIEEGO

SIMPLE TIPS

ae] ¢SLEEPING ON TIME

#EduGo

swipe >
"
dietgo.kitchen_1697783321_3217562161604085663_30356002527.jpg," 

 

ih b :
iT @

au 8
Ry 3

 
"
dietgo.kitchen_1697872551_3218310677330802546_30356002527.jpg,"  
  
 
   

DIEEGO

dur siang terlalu

imu menjadi

® Hindari Makan Berat Sebelum Tidur &
Hindari makan malam karena membuat organ tubuh kamu bekerja.
Jika merasa lapar pada malam hari, siasati dengan makanan ringan.

® Hindari Gawai Sebelum Tidur
Hindari bekerja di tempat tidur agar pikiran kamu dapat lebih rileks.
Selain itu, hindari juga penggunaan peralatan elektronik.

#EduGo
"
dietgo.kitchen_1697699994_3216863165046638267_30356002527.jpg," 
"
dietgo.kitchen_1697613842_3216140474547353259_30356002527.jpg," 

=r

 

 
"
dietgo.kitchen_1697613842_3216140474538916042_30356002527.jpg,"     

 
 

TAN

  
"
dietgo.kitchen_1697613842_3216140474538906860_30356002527.jpg," 
"
dietgo.kitchen_1697528346_3215423277151706842_30356002527.jpg,"DIEGGO

#TIMNASDAY

Indonesia vs Brunei
Venue: Hassan Al-Bolkiah Stadium
Berikan dukungan penuhmu!

 

Lengkapi #TimnasDay bersama Dietgo!
"
dietgo.kitchen_1697528346_3215423277076230577_30356002527.jpg,"DIEGGO

 
"
dietgo.kitchen_1697445750_3214730410032762414_30356002527.jpg,"DIEGGO

#MITOSATAUFAKTA

SAAT DIET, MENGHINDARI
KARBOHIDRAT ITU HARUS?

 

 

#mitosataufakta swipe >
"
dietgo.kitchen_1697287963_3213406798067565793_30356002527.jpg,"   

DIEGGO |

 

#MITOSATAUFAKTA

“eKURANG TIDUR DAPAT
| MENYEBABKAN KEGEMUKAN?

Lf

 

#mitosataufakta swipe >
"
dietgo.kitchen_1697445750_3214730410024381251_30356002527.jpg,"DIEGGO

#MITOS

ohidrat tidak menjadi HARUS
ari saat diet karena:

  
 
 
 
    
 
  
  
  
 

 

merupakan sumber energi yang utama.
umsi, karbohidrat akan menjadi gula, yang nanti
jadi sumber energi tubuh.

karbohidrat yang cukup dan seimbang,
mbantu meningkatkan suasana hati, menjaga
ung, dan meningkatkan fokus.

serat pada makanan berkarbohidrat membantu
n sistem pencernaan. Asupan karbohidrat yang
tepat bisa mengontrol nafsu makan berlebihan.

#mitosataufakta
"
dietgo.kitchen_1697367179_3214071315030264365_30356002527.jpg,"   
  

Dietgo Kitchen ~
@dietgo.kitchen ‘

[Reminder]
Jangan lupa jaga asupan kalori kamu selama
weekend ini! Cheating day itu boleh, tapi
over-cheating juga gak baik. Keep in touch sama
Dietgo terus ya:)

 
 
    

2025

    

 

 

3.1M Retweets

      

1.1M Quote Tweets 12.8M Likes
"
dietgo.kitchen_1697287963_3213406798176639899_30356002527.jpg,"   

% Seseorang yang kurang tidur akan men: i peningkatan
kadar hormon lapar (ghrelin) dan penurunan kadar hormon
kenyang (leptin).

@ Kurang tidur juga memengaruhi laju metabolisme dan
pembakaran kalori. Studi menemukan bahwa kurang tidur
menyebabkan pembakaran kalori berkurang hingga 5-20 persen.

& Dalam jurnal Annals of Internal Medicine, kurang tidur
selama empat hari saja sudah bisa meningkatkan berat badan.
Apabila kondisi ini berlangsung terus-menerus.

#mitosataufakta
"
dietgo.kitchen_1696841724_3209663476648012555_30356002527.jpg,"DIEGGO

Oy, Pt -1

VT @)

Diskon 35% s/d Rp35RB
Min. Belanja RO6ORB O

ShopeeFood Berlaku hingga: 15/10/2023

Diskon 25% s/d Rp200RB
ve Min. Belanja Rp100RB OQ

ShopeeFood Berlaku hingga: 15/10/2023

Diskon 60% s/d Rp24RB
ve Min. Belanja Re30RB O

ShopeeFood Berakhir: 9 jam lagi

 

Available on
"
dietgo.kitchen_1696927015_3210378948985009836_30356002527.jpg," 

 

DIEEGO

 

GraoFood

 

 
"
dietgo.kitchen_1696758271_3208963418210339204_30356002527.jpg," 

DIEGEGO GraoFood

 

 

 

 
"
dietgo.kitchen_1696678502_3208294271096910276_30356002527.jpg,"DIECGO

(1) ShopeeFood

4.8 (622 Penilaian)

~~ ‘ Z
PAYDAY i

Healthy Chicken Healthy sei (da

Diskon 60% s/d 24rb
untuk minimal order 30rb
& Gratis Ongkir

Term & Condition Berlaku

 
"
dietgo.kitchen_1696593682_3207582748259010603_30356002527.jpg,"DIEEGO

GUESS)THE' MENU!

   

Vegetables Sauce

 

Tulis di kolom komentar ya!
"
dietgo.kitchen_1696502970_3206821799835048949_30356002527.jpg,"DIEGGO

°MENDANG-MENDING

KALORI.

Mie Bakso
420 kcal

 

SSTeTW ANE a0)
with Brown Rice

351.28 Kcal

 
"
dietgo.kitchen_1696431680_3206223781968688258_30356002527.jpg,"DIEGGO

Japanese Gyudo:

 

. gf
JAPANESE GYUDON?

 
"
dietgo.kitchen_1696315149_3205246245566613188_30356002527.jpg,"  

  

| “Sehat tidak menarik selagi masih kita miliki.
: Sehat menjadi begitu menarik pada saat kita
| tidak memilikinya, yaitu pada saat sakit.”

-Ade Rai
a4

*
.

   
"
dietgo.kitchen_1696226958_3204506441979750013_30356002527.jpg,"   

 

 
 

 

 

 

   

   

 

 

JAPANESE
GYUDON

BROWN RICE // 485.3 kcal

   

 

 

 

 

Gyudon is a typical Japanese food which is very popular there and has become
a favorite food. Gyudon is a typical Japanese menu consisting of a combination of
white rice and beef. This food is served with various types of special spices
and added with chopped onions.

According to history, gyudon was originally a hot pot dish and was known as
gyuunabe. Initially this food consisted of pieces of beef cooked by boiling with onions
and miso soup. Gyudon continues to grow and is very popular now.

 

 

 
"
dietgo.kitchen_1696147923_3203843454948118572_30356002527.jpg," 

What are your best
wishes for this October?

 
"
dietgo.kitchen_1695897412_3201742014951725141_30356002527.jpg,"  

Sy pIETGO KITCHEN |

— aaa
a
=| "" a
= 1) =—

Riss Ness

A ee eh as
FOODS. RINKS. cj

CT oe eo yl UEC a AE
BOE acer acon Th) Paar each ae nS
Borate)

 

 

 

 

 

 

 

  

 

  
"
dietgo.kitchen_1696059855_3203104682161759023_30356002527.jpg," 
"
dietgo.kitchen_1695729597_3200334280834467060_30356002527.jpg," 
"
dietgo.kitchen_1695471265_3198167236538210530_30356002527.jpg," 

 
"
dietgo.kitchen_1695639831_3199581271061972256_30356002527.jpg," 
"
dietgo.kitchen_1695385259_3197445763896817037_30356002527.jpg," 
"
dietgo.kitchen_1695125986_3195270820635544626_30356002527.jpg," 

 

Dyce) KITCHEN — g Ee

 

a in

PTA An Ae 7 Th ee a
FOODS. DRINKS. | pra —

 
"
dietgo.kitchen_1693817590_3184295204885036336_30356002527.jpg,"    

 

PERE QA
‘ .
"
dietgo.kitchen_1694867262_3193100487828553995_30356002527.jpg," 

    

DIEGO

DINGO Vana ica)

   

‘a )

   

 
"
dietgo.kitchen_1693730289_3183562865204754813_30356002527.jpg,"| ;

i. LIVE YOUR |
LIFE WITH DIETS
a. ‘ -

   
   
   
  

  
 

  
"
dietgo.kitchen_1693635527_3182767946877758273_30356002527.jpg," 

 

 
"
dietgo.kitchen_1693560282_3182136747067040185_30356002527.jpg,"    
 
    

= = por r

au KS

 

 

 

 
"
dietgo.kitchen_1692774495_3175545087726130293_30356002527.jpg,"in) ANN

WDC Awe
Jl. Gedung Hijau bas sas SFO7 No. 74
Online fee as 40), | ole) .¢ INDAH RT.14/RW.16, Pondok Pinang

JAKARTA

 
"
dietgo.kitchen_1692259292_3171223251391603732_30356002527.jpg,"INDEPENDENCE DAY

 

78 tahun sudah sejak Bapak Proklamator, Bung Karno, memproklamasikan kemerdekaan
dari segala jenis penjajahan. Hari ini, saatnya generasi muda bangkit
melawan penjajahan asing di muka bumi Indonesia!
"
dietgo.kitchen_1692774495_3175545087734559029_30356002527.jpg,"pis) 75:

Jl. Pulo Ribung No. 4, RT.03/RW.O07, Jaka Setia, Tee oN
GALAXY ste a es

Kec. Bekasi Selatan, Bekasi, Jawa Barat (ONGC Oyen ad

 
"
dietgo.kitchen_1690442815_3155985537109032328_30356002527.jpg,"EN

GRILLED CHICK

 

ye
me

rT adnad
a a a

mene

 

mw ON
"
dietgo.kitchen_1690442815_3155985537109030357_30356002527.jpg,"Wa
JAPANESE

GYUDON

 
"
dietgo.kitchen_1689643052_3149276638424713321_30356002527.jpg,"DIEGGO

 

AL

Nite aT hi

GOFOOD - SHOPEEFOOD - GRABFOOD

 

 
"
dietgo.kitchen_1689732825_3150029709038109087_30356002527.jpg,"iSC/KMIC NEW YEAR

 

Jangan sesali masa lalu. Jangan khawatirkan masa depan. Selalu ada harapan
dan kemungkinan terbaik untuk awal yang baru. Kembalilah kepada Al-Quran dan
As-Sunnah. Selamat Tahun Baru Islam 1445 H.
"
dietgo.kitchen_1689500557_3148081306427235682_30356002527.jpg," 
"
dietgo.kitchen_1689500557_3148081306360200251_30356002527.jpg,"MASUK KE TAUTAN

DIEGGO

BEACONS.AI/DIETGOKITCHEN YANG

 

TERTERA PADA BIO INSTAGRAM @DIETGO.KITCHEN

15.27

dietgo.kitchen

446
Posts

15,5k 3
Followers Following

DietGO - Healthy Cloud Resto
Health food restaurant

Healthy Fun Diet!

#revolutionismyresolution

Jakarta, Bandung, Cimahi, and Surabaya... more
Jl. Naripan No 34, Bandung

@ beacons.ai/dietgokitchen

Professional dashboard
6K accounts reached in the last 30 days.

Edit Profile

Cs

Subscription Rebecca Kl...

Share profile

DietGO Talk

Press

6

15.27

dietgo.kitchen v

446

Posts

15,5k 3
Followers Following

DietGO - Healthy Cloud Resto
Health food restaurant

Healthy Fun Diet!

#revolutionismyresolution

Jakarta, Bandung, Cimahi, and Surabaya... more
Jl. Naripan No 34, Bandung

@ beacons.aijdietgokitchen

Professional dashboard
6K accounts reached in the last 30 days.

Edit Profile

Cx ®

Subscription Rebecca Kl... Press

Share profile

DietGO Talk Sei S|

18.27

dietgo.kitchen v

446
Posts

15,5k S
Followers Following

DietGO - Healthy Cloud Resto

Health food restaurant

Healthy Fun Diet!

#revolutionismyresolution

® Jakarta, Bandung, Cimahi, and Surabaya... more
JI. Naripan No 34, Bandung

@ beacons.ai/dietgokitchen

Professional dashboard
6K accounts reached in the last 30 days.

Edit Profile Share profile

Subscription RebeccaKl.. Press DietGO Talk Sei S|

 
"
dietgo.kitchen_1689500557_3148081306393690731_30356002527.jpg,"DIEEGO

TERDAPAT PILIHAN ""ORDER VIA WHATSAPP,” KLIK

eect

eer ae

folgel-TmU EM creliolele|

Lelce(TmUtReir-lohierere)

Ore ESM see)

Colca Nfl c=

Big Orders

eer tan ie ern

Ora Eeey

Beacons

PILIHAN TERSEBUT

eee cit

Pear as

Order via Gofood

Order via Grabfood

Oem ai]

(elisa Mea

Big Orders
Catering - Corporate - Events

Orme Gey

Beacons

Deel

Peanuts

Order via Gofood

Order via Grabfood

OIE NS tC]

(eles ay Moe =e

ieee

Cree ie

Oa MGS

 
"
